SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,03-Jun-2025,1019.50,1029.85,1046.80,1012.00,1015.00,1014.15,1024.14,473711,4851.48,30530,282677,59.67
3MINDIA,EQ,03-Jun-2025,29295.00,29325.00,29960.00,29260.00,29680.00,29830.00,29735.95,5250,1561.14,2259,3050,58.10
AADHARHFC,EQ,03-Jun-2025,441.95,442.15,447.20,437.55,440.05,441.50,441.99,151864,671.22,6850,72716,47.88
AARTIIND,EQ,03-Jun-2025,470.65,472.00,480.00,469.55,470.00,470.60,474.85,810870,3850.41,14445,276097,34.05
AAVAS,EQ,03-Jun-2025,1802.30,1804.70,1822.00,1794.00,1806.80,1803.90,1808.86,50981,922.18,7795,27029,53.02
ABB,EQ,03-Jun-2025,5974.50,5974.50,6080.00,5966.00,5984.00,5995.00,6020.04,197089,11864.83,29653,88368,44.84
ABBOTINDIA,EQ,03-Jun-2025,30605.00,30750.00,31390.00,30500.00,31375.00,31135.00,31031.23,11464,3557.42,4967,5873,51.23
ABCAPITAL,EQ,03-Jun-2025,224.16,224.60,227.80,221.72,222.69,222.52,224.80,5124464,11519.87,54123,2084483,40.68
ABDL,EQ,03-Jun-2025,398.10,399.50,400.00,392.95,394.30,393.85,396.60,196415,778.99,3499,143336,72.98
ABFRL,EQ,03-Jun-2025,87.56,87.80,88.04,85.85,86.00,86.00,86.72,3451636,2993.26,22424,1690714,48.98
ABREL,EQ,03-Jun-2025,2179.00,2148.20,2189.00,2122.60,2140.00,2136.80,2146.54,68534,1471.11,9608,30973,45.19
ABSLAMC,EQ,03-Jun-2025,749.60,757.10,763.50,745.50,749.90,752.30,758.27,505907,3836.15,15638,383446,75.79
ACC,EQ,03-Jun-2025,1884.10,1890.00,1895.70,1870.70,1878.20,1879.20,1878.43,203217,3817.29,13102,123165,60.61
ACE,EQ,03-Jun-2025,1262.20,1268.90,1273.80,1251.00,1255.00,1253.50,1262.54,123853,1563.70,11133,63207,51.03
ACMESOLAR,EQ,03-Jun-2025,257.95,259.00,260.00,250.10,251.40,251.30,254.46,436770,1111.42,14098,230245,52.72
ACUTAAS,EQ,03-Jun-2025,1124.50,1131.10,1159.90,1119.80,1127.00,1126.80,1130.65,337877,3820.19,26328,229486,67.92
ADANIENSOL,EQ,03-Jun-2025,874.85,876.55,877.75,854.00,856.30,856.55,859.29,5811649,49938.73,101456,3039715,52.30
ADANIENT,EQ,03-Jun-2025,2518.80,2511.00,2512.50,2452.00,2471.10,2470.90,2480.64,962708,23881.30,48961,175228,18.20
ADANIGREEN,EQ,03-Jun-2025,1009.10,1009.10,1018.00,988.00,992.50,992.60,1001.14,2438866,24416.40,63771,664552,27.25
ADANIPORTS,EQ,03-Jun-2025,1468.00,1470.00,1472.00,1426.70,1434.00,1432.30,1441.63,3677200,53011.72,123296,1637928,44.54
ADANIPOWER,EQ,03-Jun-2025,555.10,552.55,553.20,543.00,544.50,544.60,547.78,2585421,14162.51,50997,1082301,41.86
AEGISLOG,EQ,03-Jun-2025,789.90,794.50,800.00,782.10,789.40,787.30,788.69,370592,2922.81,15380,142935,38.57
AEGISVOPAK,EQ,03-Jun-2025,242.00,249.00,264.90,236.06,258.20,255.31,248.90,14051020,34973.48,100146,8563800,60.95
AFCONS,EQ,03-Jun-2025,426.70,428.95,429.00,420.85,423.05,422.65,422.81,1280378,5413.62,23064,999603,78.07
AFFLE,EQ,03-Jun-2025,1776.40,1782.20,1825.00,1771.60,1784.00,1787.50,1804.16,359914,6493.44,37794,138381,38.45
AIAENG,EQ,03-Jun-2025,3473.80,3474.00,3486.60,3406.60,3448.00,3437.50,3443.63,40720,1402.25,12183,25538,62.72
AIIL,EQ,03-Jun-2025,2387.50,2391.00,2514.50,2391.00,2470.00,2473.60,2475.28,393273,9734.62,29732,136742,34.77
AJANTPHARM,EQ,03-Jun-2025,2554.00,2547.00,2585.00,2513.30,2560.00,2559.20,2551.72,103242,2634.45,19418,63421,61.43
ALKEM,EQ,03-Jun-2025,5096.50,5093.00,5118.00,4972.00,4980.00,4996.50,5010.60,167913,8413.45,29263,82780,49.30
AMBER,EQ,03-Jun-2025,6382.00,6422.00,6429.00,6305.00,6326.00,6327.50,6364.96,108135,6882.75,19844,43315,40.06
AMBUJACEM,EQ,03-Jun-2025,555.55,553.80,557.50,548.10,550.50,552.40,551.19,1762430,9714.38,20188,1069670,60.69
ANANDRATHI,EQ,03-Jun-2025,1968.40,1988.40,1993.00,1950.00,1950.00,1960.60,1972.98,80857,1595.29,6785,52407,64.81
ANANTRAJ,EQ,03-Jun-2025,579.90,585.00,595.50,577.55,580.00,581.15,587.47,4510521,26497.93,77224,1805988,40.04
ANGELONE,EQ,03-Jun-2025,3149.40,3168.50,3185.00,3060.40,3100.00,3105.80,3117.34,1319977,41148.12,77231,394607,29.89
ANURAS,EQ,03-Jun-2025,1005.00,1004.60,1008.50,993.20,995.00,1001.50,1002.90,123260,1236.17,4910,84580,68.62
APARINDS,EQ,03-Jun-2025,8060.50,8132.50,8240.00,7880.00,7941.00,7963.50,8053.54,52955,4264.75,13114,17357,32.78
APLAPOLLO,EQ,03-Jun-2025,1808.90,1811.00,1838.00,1809.60,1817.00,1815.60,1823.11,515417,9396.60,35073,358470,69.55
APOLLOHOSP,EQ,03-Jun-2025,6915.50,6950.00,6950.50,6799.50,6805.00,6812.50,6832.31,489548,33447.46,59106,315743,64.50
APOLLOTYRE,EQ,03-Jun-2025,471.50,471.50,472.00,463.15,464.00,465.50,466.56,1201526,5605.88,29065,696922,58.00
APTUS,EQ,03-Jun-2025,336.50,315.00,333.15,305.50,306.00,307.00,308.06,90796820,279704.50,158004,67638362,74.49
ARE&M,EQ,03-Jun-2025,1017.40,1018.80,1023.90,1001.50,1003.10,1005.30,1008.19,639030,6442.66,34776,320472,50.15
ASAHIINDIA,EQ,03-Jun-2025,750.95,753.00,753.00,726.05,727.00,731.25,734.78,105116,772.37,8615,33794,32.15
ASHOKLEY,EQ,03-Jun-2025,236.25,237.52,237.72,235.90,236.31,236.11,236.40,5597500,13232.49,52921,3598858,64.29
ASIANPAINT,EQ,03-Jun-2025,2266.70,2272.60,2287.30,2246.70,2258.00,2255.70,2259.11,792587,17905.41,55680,481747,60.78
ASTERDM,EQ,03-Jun-2025,553.10,555.00,557.75,548.00,551.50,552.15,552.43,262704,1451.25,12957,153683,58.50
ASTRAL,EQ,03-Jun-2025,1509.60,1515.10,1519.00,1482.40,1495.00,1495.70,1499.74,932836,13990.08,49121,614849,65.91
ATGL,EQ,03-Jun-2025,690.35,687.05,695.00,675.05,678.95,678.85,682.99,864468,5904.22,28899,223545,25.86
ATHERENERG,EQ,03-Jun-2025,318.10,315.05,320.10,314.05,314.70,314.60,316.31,367988,1163.99,9651,155921,42.37
ATUL,EQ,03-Jun-2025,7073.00,7142.00,7142.00,7055.00,7086.00,7105.00,7096.84,16432,1166.15,3500,7434,45.24
AUBANK,EQ,03-Jun-2025,718.65,725.00,731.00,716.10,725.85,728.30,724.08,3563158,25800.01,84076,1727113,48.47
