SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,02-Jun-2025,997.45,1005.00,1040.00,1002.65,1018.00,1019.50,1022.79,737518,7543.28,42900,462838,62.76
3MINDIA,EQ,02-Jun-2025,29275.00,29290.00,29440.00,28830.00,29300.00,29295.00,29213.77,2833,827.63,2071,1642,57.96
AADHARHFC,EQ,02-Jun-2025,444.25,445.00,447.15,438.45,441.50,441.95,443.98,164844,731.87,7780,81680,49.55
AARTIIND,EQ,02-Jun-2025,469.25,470.00,472.85,463.25,471.20,470.65,468.34,755485,3538.27,13441,298028,39.45
AAVAS,EQ,02-Jun-2025,1843.40,1838.00,1838.00,1784.10,1800.00,1802.30,1796.28,214743,3857.39,27077,134611,62.68
ABB,EQ,02-Jun-2025,5971.00,5960.00,5990.50,5891.00,5960.50,5974.50,5945.09,159034,9454.72,23545,74612,46.92
ABBOTINDIA,EQ,02-Jun-2025,30455.00,30455.00,30840.00,30110.00,30600.00,30605.00,30660.33,9476,2905.37,3565,5022,53.00
ABCAPITAL,EQ,02-Jun-2025,222.51,222.00,225.39,218.44,224.60,224.16,223.23,3047965,6804.05,32203,1269121,41.64
ABDL,EQ,02-Jun-2025,399.70,400.00,405.00,394.55,398.90,398.10,398.22,180974,720.67,4468,103177,57.01
ABFRL,EQ,02-Jun-2025,85.85,86.00,87.80,85.45,87.55,87.56,86.95,8040731,6991.20,33516,4063502,50.54
ABREL,EQ,02-Jun-2025,2178.20,2140.00,2213.00,2130.90,2170.00,2179.00,2181.82,77872,1699.03,13960,35334,45.37
ABSLAMC,EQ,02-Jun-2025,747.05,750.00,759.40,740.95,746.90,749.60,751.21,192435,1445.59,12755,116580,60.58
ACC,EQ,02-Jun-2025,1882.80,1893.90,1893.90,1862.40,1887.90,1884.10,1877.50,285392,5358.23,23757,131517,46.08
ACE,EQ,02-Jun-2025,1248.70,1253.60,1277.00,1240.20,1259.30,1262.20,1261.81,212378,2679.82,16943,101992,48.02
ACMESOLAR,EQ,02-Jun-2025,263.55,261.25,261.80,256.50,257.20,257.95,258.35,485096,1253.26,12030,266771,54.99
ACUTAAS,EQ,02-Jun-2025,1176.30,1170.00,1194.00,1120.50,1129.00,1124.50,1144.33,263872,3019.56,15946,188682,71.51
ADANIENSOL,EQ,02-Jun-2025,867.20,874.80,888.20,872.05,876.50,874.85,877.51,1911879,16776.95,44466,797753,41.73
ADANIENT,EQ,02-Jun-2025,2519.90,2527.00,2564.00,2514.90,2524.70,2518.80,2534.89,1008716,25569.84,49113,386497,38.32
ADANIGREEN,EQ,02-Jun-2025,1014.35,1018.50,1024.70,1007.00,1009.50,1009.10,1015.58,2230527,22652.80,57649,920177,41.25
ADANIPORTS,EQ,02-Jun-2025,1432.80,1432.80,1482.00,1425.30,1464.30,1468.00,1464.77,3164701,46355.70,100382,1317485,41.63
ADANIPOWER,EQ,02-Jun-2025,543.80,547.00,559.90,545.00,556.00,555.10,554.37,3558922,19729.72,61101,1257253,35.33
AEGISLOG,EQ,02-Jun-2025,796.90,800.00,811.80,787.95,788.80,789.90,799.04,757716,6054.45,28978,408824,53.95
AEGISVOPAK,EQ,02-Jun-2025,235.00,220.00,242.00,220.00,242.00,242.00,235.16,27206468,63978.39,126966,15507208,57.00
AFCONS,EQ,02-Jun-2025,423.05,426.35,429.70,421.55,427.00,426.70,424.65,1004187,4264.24,20522,692677,68.98
AFFLE,EQ,02-Jun-2025,1735.60,1740.00,1785.00,1730.00,1770.10,1776.40,1772.61,291229,5162.36,25755,155747,53.48
AIAENG,EQ,02-Jun-2025,3497.90,3496.00,3525.90,3463.20,3470.20,3473.80,3478.55,28720,999.04,8278,17113,59.59
AIIL,EQ,02-Jun-2025,2379.20,2398.20,2410.60,2353.60,2385.00,2387.50,2378.33,332492,7907.76,16027,239148,71.93
AJANTPHARM,EQ,02-Jun-2025,2510.80,2510.80,2561.00,2506.90,2558.00,2554.00,2537.54,109676,2783.07,12934,70100,63.92
ALKEM,EQ,02-Jun-2025,5098.50,5077.00,5105.00,5004.00,5095.50,5096.50,5056.10,171037,8647.81,22393,101548,59.37
AMBER,EQ,02-Jun-2025,6491.50,6491.00,6502.00,6370.00,6378.00,6382.00,6408.27,122497,7849.94,17278,57501,46.94
AMBUJACEM,EQ,02-Jun-2025,553.50,553.55,559.55,549.15,555.05,555.55,555.30,1040982,5780.61,30380,529776,50.89
ANANDRATHI,EQ,02-Jun-2025,1876.50,1895.30,1990.60,1895.30,1976.40,1968.40,1965.96,533317,10484.79,43007,199592,37.42
ANANTRAJ,EQ,02-Jun-2025,561.20,565.20,585.90,535.45,581.00,579.90,568.49,6400242,36385.05,123402,1902715,29.73
ANGELONE,EQ,02-Jun-2025,3035.60,3038.70,3171.90,3016.00,3147.90,3149.40,3120.44,1703099,53144.20,104523,394633,23.17
ANURAS,EQ,02-Jun-2025,1004.75,1004.00,1008.00,991.30,999.50,1005.00,1001.75,172176,1724.77,4601,117472,68.23
APARINDS,EQ,02-Jun-2025,8114.00,8150.00,8180.00,8005.00,8054.50,8060.50,8065.64,34817,2808.21,8110,14904,42.81
APLAPOLLO,EQ,02-Jun-2025,1811.70,1810.00,1813.30,1782.10,1808.00,1808.90,1799.87,373513,6722.75,24654,250641,67.10
APOLLOHOSP,EQ,02-Jun-2025,6880.50,6944.00,7090.00,6883.50,6900.00,6915.50,6991.90,1217905,85154.67,101125,551719,45.30
APOLLOTYRE,EQ,02-Jun-2025,470.55,467.75,474.90,464.30,470.45,471.50,470.51,899808,4233.65,26707,404788,44.99
APTUS,EQ,02-Jun-2025,340.65,339.00,340.60,333.00,337.65,336.50,336.44,400029,1345.84,13360,276521,69.13
ARE&M,EQ,02-Jun-2025,1030.75,1035.90,1037.00,1015.00,1018.50,1017.40,1020.95,693717,7082.49,40258,325476,46.92
ASAHIINDIA,EQ,02-Jun-2025,748.25,744.55,754.80,742.00,749.55,750.95,749.66,42250,316.73,4452,16207,38.36
ASHOKLEY,EQ,02-Jun-2025,236.03,237.75,237.75,234.46,236.02,236.25,235.87,5590973,13187.64,54064,2987919,53.44
ASIANPAINT,EQ,02-Jun-2025,2259.10,2259.10,2272.30,2257.90,2268.50,2266.70,2265.52,702789,15921.80,41035,475053,67.60
ASTERDM,EQ,02-Jun-2025,559.30,563.85,563.90,542.00,555.90,553.10,550.33,722081,3973.85,29114,326587,45.23
ASTRAL,EQ,02-Jun-2025,1498.10,1498.10,1512.70,1490.20,1508.60,1509.60,1501.67,517806,7775.75,29135,276180,53.34
ATGL,EQ,02-Jun-2025,683.75,685.00,694.65,676.05,688.20,690.35,687.28,1097990,7546.24,32461,295315,26.90
ATHERENERG,EQ,02-Jun-2025,313.00,313.00,319.90,301.00,317.00,318.10,315.70,948805,2995.36,20537,361417,38.09
