SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,21-Oct-2025,1183.30,1200.10,1200.10,1170.00,1172.00,1175.40,1180.76,136457,1611.23,6954,41896,30.71
3MINDIA,EQ,21-Oct-2025,29675.00,29940.00,29940.00,29710.00,29840.00,29790.00,29810.19,453,135.04,232,335,73.95
AADHARHFC,EQ,21-Oct-2025,513.75,516.45,521.05,511.70,515.00,515.65,515.91,83964,433.18,4144,46976,55.95
AARTIIND,EQ,21-Oct-2025,372.65,375.00,376.95,372.70,375.25,375.10,375.17,67762,254.22,3820,40770,60.17
AAVAS,EQ,21-Oct-2025,1620.20,1610.10,1632.20,1610.10,1626.00,1620.60,1622.65,13125,212.97,2532,7326,55.82
ABB,EQ,21-Oct-2025,5231.50,5248.00,5262.00,5220.00,5232.00,5240.00,5246.30,26961,1414.46,4476,16350,60.69
ABBOTINDIA,EQ,21-Oct-2025,29930.00,29990.00,30330.00,29875.00,30300.00,30255.00,30191.80,1347,406.68,700,873,64.81
ABCAPITAL,EQ,21-Oct-2025,305.35,306.20,306.80,302.40,303.20,304.85,305.13,442795,1351.12,7582,219790,49.67
ABDL,EQ,21-Oct-2025,580.90,589.60,609.40,585.85,601.85,603.65,601.90,534593,3217.73,20422,236044,44.16
ABFRL,EQ,21-Oct-2025,83.03,83.81,83.94,82.92,83.55,83.65,83.53,631705,527.64,4129,397673,63.03
ABLBL,EQ,21-Oct-2025,137.81,139.00,140.00,137.90,138.60,139.20,138.92,241527,335.53,3103,106325,44.02
ABREL,EQ,21-Oct-2025,1632.00,1643.00,1655.00,1632.00,1643.00,1643.20,1647.99,17302,285.13,2230,8953,51.75
ABSLAMC,EQ,21-Oct-2025,862.05,874.00,874.00,866.70,869.00,870.05,870.34,65304,568.37,4209,45241,69.31
ACC,EQ,21-Oct-2025,1830.90,1835.40,1856.10,1835.40,1850.00,1848.90,1845.52,38297,706.78,2900,22498,58.75
ACE,EQ,21-Oct-2025,1112.50,1112.00,1125.00,1110.00,1119.00,1117.00,1117.87,48283,539.74,5082,28864,59.78
